,QTR:employment_status_Employed_full_time,QTR:employment_status_Employed_part_time,QTR:employment_status_Prefer_not_to_say,QTR:employment_status_Retired,QTR:employment_status_Student,QTR:employment_status_Unemployed_looking_for_work,QTR:employment_status_Unemployed_not_looking_for_work
3448,0,0,0,0,1,0,0
3449,0,0,0,0,1,0,0
3450,0,0,0,0,0,0,1
3451,0,0,0,0,0,1,0
3452,0,0,0,0,0,1,0
3453,0,0,0,0,0,1,0
3454,0,0,0,0,0,1,0
3455,0,0,0,0,0,1,0
3456,0,0,0,0,0,1,0
3457,0,0,0,0,0,1,0
3458,0,0,0,0,0,1,0
3459,0,0,0,0,0,1,0
3460,0,0,0,0,0,1,0
3461,0,0,0,0,0,1,0
3462,0,0,0,0,0,1,0
3463,0,0,0,0,0,1,0
3464,0,0,0,0,0,1,0
3465,0,0,0,0,0,1,0
3466,0,0,0,0,0,1,0
3467,0,0,0,0,0,1,0
3468,0,0,0,0,0,1,0
3469,0,0,0,0,0,1,0
3470,0,0,0,0,0,1,0
3471,0,0,0,0,0,1,0
3472,0,0,0,0,0,1,0
3473,0,0,0,0,0,1,0
3474,0,0,0,0,0,1,0
3475,0,0,0,0,0,1,0
3476,0,0,0,0,0,1,0
3477,0,0,0,0,0,1,0
3478,0,0,0,0,0,1,0
3479,0,0,0,0,0,1,0
3480,0,0,0,0,0,1,0
3481,0,0,0,0,0,1,0
3482,0,0,0,0,0,1,0
3483,0,0,0,0,0,1,0
3484,0,0,0,0,0,1,0
3485,0,0,0,0,0,1,0
3486,0,0,0,0,0,1,0
3487,0,0,0,0,0,1,0
3488,0,0,0,0,0,1,0
3489,0,0,0,0,0,1,0
3490,0,0,0,0,0,1,0
3491,0,0,0,0,0,1,0
3492,0,0,0,0,0,1,0
3493,0,0,0,0,0,1,0
3494,0,0,0,0,0,1,0
3495,0,0,0,0,0,1,0
3496,0,0,0,0,0,1,0
3497,0,0,0,0,0,1,0
3498,0,0,0,0,0,1,0
3499,0,0,0,0,0,1,0
3500,0,0,0,0,0,1,0
3501,0,0,0,0,0,1,0
3502,0,0,0,0,0,1,0
3503,0,0,0,0,0,1,0
3504,0,0,0,0,0,1,0
3505,0,0,0,0,0,1,0
3506,0,0,0,0,0,1,0
3507,0,0,0,0,0,1,0
3508,0,0,0,0,0,1,0
3509,0,0,0,0,0,1,0
3510,0,0,0,0,0,1,0
3511,0,0,0,0,0,1,0
3512,0,0,0,0,0,1,0
3513,0,0,0,0,0,1,0
3514,0,0,0,0,0,1,0
3515,0,0,0,0,0,1,0
3516,0,0,0,0,0,1,0
3517,0,0,0,0,0,1,0
3518,0,0,0,0,0,1,0
3519,0,0,0,0,0,1,0
3520,0,0,0,0,0,1,0
3521,0,0,0,0,0,1,0
3522,0,0,0,0,0,1,0
3523,0,0,0,0,0,1,0
3524,0,0,0,0,0,1,0
3525,0,0,0,0,0,1,0
3526,0,0,0,0,0,1,0
3527,0,0,0,0,0,1,0
3528,0,0,0,0,0,1,0
3529,0,0,0,0,0,1,0
3530,0,0,0,0,0,1,0
3531,0,0,0,0,0,1,0
3532,0,0,0,0,0,1,0
3533,0,0,0,0,0,1,0
3534,0,0,0,0,0,1,0
3535,0,0,0,0,0,1,0
3536,0,0,0,0,0,1,0
3537,0,0,0,0,0,1,0
3538,0,0,0,0,0,1,0
3539,0,0,0,0,0,1,0
3540,0,0,0,0,0,1,0
3541,0,0,0,0,0,1,0
3542,0,0,0,0,0,1,0
3543,0,0,0,0,0,1,0
3544,0,0,0,0,0,1,0
3545,0,0,0,0,0,1,0
3546,0,0,0,0,0,1,0
3547,0,0,0,0,0,1,0
3548,0,0,0,0,0,1,0
3549,0,0,0,0,0,1,0
3550,0,0,0,0,0,1,0
3551,0,0,0,0,0,1,0
3552,0,0,0,0,0,1,0
3553,0,0,0,0,0,1,0
3554,0,0,0,0,0,1,0
3555,0,0,0,0,0,1,0
3556,0,0,0,0,0,1,0
3557,0,0,0,0,0,1,0
3558,0,0,0,0,0,1,0
3559,0,0,0,0,0,1,0
3560,0,0,0,0,0,1,0
3561,0,0,0,0,0,1,0
3562,0,0,0,0,0,1,0
3563,0,0,0,0,0,1,0
3564,0,0,0,0,0,1,0
3565,0,0,0,0,0,1,0
3566,0,0,0,0,0,1,0
3567,0,0,0,0,0,1,0
3568,0,0,0,0,0,1,0
3569,0,0,0,0,0,1,0
3570,0,0,0,0,0,1,0
3571,0,0,0,0,0,1,0
3572,0,0,0,0,0,1,0
3573,0,0,0,0,0,1,0
3574,0,0,0,0,0,1,0
3575,0,0,0,0,0,1,0
3576,0,0,0,0,0,1,0
3577,0,0,0,0,0,1,0
3578,0,0,0,0,0,1,0
3579,0,0,0,0,0,1,0
3580,0,0,0,0,0,1,0
3581,0,0,0,0,0,1,0
3582,0,0,0,0,0,1,0
3583,0,0,0,0,0,1,0
3584,0,0,0,0,0,1,0
3585,0,0,0,0,0,1,0
3586,0,0,0,0,0,1,0
3587,0,0,0,0,0,1,0
3588,0,0,0,0,0,1,0
3589,0,0,0,0,0,1,0
3590,0,0,0,0,0,1,0
3591,0,0,0,0,0,1,0
3592,0,0,0,0,0,1,0
3593,0,0,0,0,0,1,0
3594,0,0,0,0,0,1,0
3595,0,0,0,0,0,1,0
3596,0,0,0,0,0,1,0
3597,0,0,0,0,0,1,0
3598,0,0,0,0,0,1,0
3599,0,0,0,0,0,1,0
3600,0,0,0,0,0,1,0
3601,0,0,0,0,0,1,0
3602,0,0,0,0,0,1,0
3603,0,0,0,0,0,1,0
3604,0,0,0,0,0,1,0
3605,0,0,0,0,0,1,0
3606,0,0,0,0,0,1,0
3607,0,0,0,0,0,1,0
3608,0,0,0,0,0,1,0
3609,0,0,0,0,0,1,0
3610,0,0,0,0,0,1,0
3611,0,0,0,0,0,1,0
3612,0,0,0,0,0,1,0
3613,0,0,0,0,0,1,0
3614,0,0,0,0,0,1,0
3615,0,0,0,0,0,1,0
3616,0,0,0,0,0,1,0
3617,0,0,0,0,0,1,0
3618,0,0,0,0,0,1,0
3619,0,0,0,0,0,1,0
3620,0,0,0,0,0,1,0
3621,0,0,0,0,0,1,0
3622,0,0,0,0,0,1,0
3623,0,0,0,0,0,1,0
3624,0,0,0,0,0,1,0
3625,0,0,0,0,0,1,0
3626,0,0,0,0,0,1,0
3627,0,0,0,0,0,1,0
3628,0,0,0,0,0,1,0
3629,0,0,0,0,0,1,0
3630,0,0,0,0,0,1,0
3631,0,0,0,0,0,1,0
3632,0,0,0,0,0,1,0
3633,0,0,0,0,0,1,0
3634,0,0,0,0,0,1,0
3635,0,0,0,0,0,1,0
3636,0,0,0,0,0,1,0
3637,0,0,0,0,0,1,0
3638,0,0,0,0,0,1,0
3639,0,0,0,0,0,1,0
3640,0,0,0,0,0,1,0
3641,0,0,0,0,0,1,0
3642,0,0,0,0,0,1,0
3643,0,0,0,0,0,1,0
3644,0,0,0,0,0,1,0
3645,0,0,0,0,0,1,0
3646,0,0,0,0,0,1,0
3647,0,0,0,0,0,1,0
3648,0,0,0,0,0,1,0
3649,0,0,0,0,0,1,0
3650,0,0,0,0,0,1,0
3651,0,0,0,0,0,1,0
3652,0,0,0,0,0,1,0
3653,0,0,0,0,0,1,0
3654,0,0,0,0,0,1,0
3655,0,0,0,0,0,1,0
3656,0,0,0,0,0,1,0
3657,0,0,0,0,0,1,0
3658,0,0,0,0,0,1,0
3659,0,0,0,0,0,1,0
3660,0,0,0,0,0,1,0
3661,0,0,0,0,0,1,0
3662,0,0,0,0,0,1,0
3663,0,0,0,0,0,1,0
3664,0,0,0,0,0,1,0
3665,0,0,0,0,0,1,0
3666,0,0,0,0,0,1,0
3667,0,0,0,0,0,1,0
3668,0,0,0,0,0,1,0
3669,0,0,0,0,0,1,0
3670,0,0,0,0,0,1,0
3671,0,0,0,0,0,1,0
3672,0,0,0,0,0,1,0
3673,0,0,0,0,0,1,0
3674,0,0,0,0,0,1,0
3675,0,0,0,0,0,1,0
3676,0,0,0,0,0,1,0
3677,0,0,0,0,0,1,0
3678,0,0,0,0,0,1,0
3679,0,0,0,0,0,1,0
3680,0,0,0,0,0,1,0
3681,0,0,0,0,0,1,0
3682,0,0,0,0,0,1,0
3683,0,0,0,0,0,1,0
3684,0,0,0,0,0,1,0
3685,0,0,0,0,0,1,0
3686,0,0,0,0,0,1,0
3687,0,0,0,0,0,1,0
3688,0,0,0,0,0,1,0
3689,0,0,0,0,0,1,0
3690,0,0,0,0,0,1,0
3691,0,0,0,0,0,1,0
3692,0,0,0,0,0,1,0
3693,0,0,0,0,0,1,0
3694,0,0,0,0,0,1,0
3695,0,0,0,0,0,1,0
3696,0,0,0,0,0,1,0
3697,0,0,0,0,0,1,0
3698,0,0,0,0,0,1,0
3699,0,0,0,0,0,1,0
3700,0,0,0,0,0,1,0
3701,0,0,0,0,0,1,0
3702,0,0,0,0,0,1,0
3703,0,0,0,0,0,1,0
3704,0,0,0,0,0,1,0
3705,0,0,0,0,0,1,0
3706,0,0,0,0,0,1,0
3707,0,0,0,0,0,1,0
3708,0,0,0,0,0,1,0
3709,0,0,0,0,0,1,0
3710,0,0,0,0,0,1,0
3711,0,0,0,0,0,1,0
3712,0,0,0,0,0,1,0
3713,0,0,0,0,0,1,0
3714,0,0,0,0,0,1,0
3715,0,0,0,0,0,1,0
3716,0,0,0,0,0,1,0
3717,0,0,0,0,0,1,0
3718,0,0,0,0,0,1,0
3719,0,0,0,0,0,1,0
3720,0,0,0,0,0,1,0
3721,0,0,0,0,0,1,0
3722,0,0,0,0,0,1,0
3723,0,0,0,0,0,1,0
3724,0,0,0,0,0,1,0
3725,0,0,0,0,0,1,0
3726,0,0,0,0,0,1,0
3727,0,0,0,0,0,1,0
3728,0,0,0,0,0,1,0
3729,0,0,0,0,0,1,0
3730,0,0,0,0,0,1,0
3731,0,0,0,0,0,1,0
3732,0,0,0,0,0,1,0
3733,0,0,0,0,0,1,0
3734,0,0,0,0,0,1,0
3735,0,0,0,0,0,1,0
3736,0,0,0,0,0,1,0
3737,0,0,0,0,0,1,0
3738,0,0,0,0,0,1,0
3739,0,0,0,0,0,1,0
3740,0,0,0,0,0,1,0
3741,0,0,0,0,0,1,0
3742,0,0,0,0,0,1,0
3743,0,0,0,0,0,1,0
3744,0,0,0,0,0,1,0
3745,0,0,0,0,0,1,0
3746,0,0,0,0,0,1,0
3747,0,0,0,0,0,1,0
3748,0,0,0,0,0,1,0
3749,0,0,0,0,0,1,0
3750,0,0,0,0,0,1,0
3751,0,0,0,0,0,1,0
3752,0,0,0,0,0,1,0
3753,0,0,0,0,0,1,0
3754,0,0,0,0,0,1,0
3755,0,0,0,0,0,1,0
3756,0,0,0,0,0,1,0
3757,0,0,0,0,0,1,0
3758,0,0,0,0,0,1,0
3759,0,0,0,0,0,1,0
3760,0,0,0,0,0,1,0
3761,0,0,0,0,0,1,0
3762,0,0,0,0,0,1,0
3763,0,0,0,0,0,1,0
3764,0,0,0,0,0,1,0
3765,0,0,0,0,0,1,0
3766,0,0,0,0,0,1,0
3767,0,0,0,0,0,1,0
3768,0,0,0,0,0,1,0
3769,0,0,0,0,0,1,0
3770,0,0,0,0,0,1,0
3771,0,0,0,0,0,1,0
3772,0,0,0,0,0,1,0
3773,0,0,0,0,0,1,0
3774,0,0,0,0,0,1,0
3775,0,0,0,0,0,1,0
3776,0,0,0,0,0,1,0
3777,0,0,0,0,0,1,0
3778,0,0,0,0,0,1,0
3779,0,0,0,0,0,1,0
3780,0,0,0,0,0,1,0
3781,0,0,0,0,0,1,0
3782,0,0,0,0,0,1,0
3783,0,0,0,0,0,1,0
3784,0,0,0,0,0,1,0
3785,0,0,0,0,0,1,0
3786,0,0,0,0,0,1,0
3787,0,0,0,0,0,1,0
3788,0,0,0,0,0,1,0
3789,0,0,0,0,0,1,0
3790,0,0,0,0,0,1,0
3791,0,0,0,0,0,1,0
3792,0,0,0,0,0,1,0
3793,0,0,0,0,0,1,0
3794,0,0,0,0,0,1,0
3795,0,0,0,0,0,1,0
3796,0,0,0,0,0,1,0
3797,0,0,0,0,0,1,0
3798,0,0,0,0,0,1,0
3799,0,0,0,0,0,1,0
3800,0,0,0,0,0,1,0
3801,0,0,0,0,0,1,0
3802,0,0,0,0,0,1,0
3803,0,0,0,0,0,1,0
3804,0,0,0,0,0,1,0
3805,0,0,0,0,0,1,0
3806,0,0,0,0,0,1,0
3807,0,0,0,0,0,1,0
3808,0,0,0,0,0,1,0
3809,0,0,0,0,0,1,0
3810,0,0,0,0,0,1,0
3811,0,0,0,0,0,1,0
3812,0,0,0,0,0,1,0
3813,0,0,0,0,0,1,0
3814,0,0,0,0,0,1,0
3815,0,0,0,0,0,1,0
3816,0,0,0,0,0,1,0
3817,0,0,0,0,0,1,0
3818,0,0,0,0,0,1,0
3819,0,0,0,0,0,1,0
3820,0,0,0,0,0,1,0
3821,0,0,0,0,0,1,0
3822,0,0,0,0,0,1,0
3823,0,0,0,0,0,1,0
3824,0,0,0,0,0,1,0
3825,0,0,0,0,0,1,0
3826,0,0,0,0,0,1,0
3827,0,0,0,0,0,1,0
3828,0,0,0,0,0,1,0
3829,0,0,0,0,0,1,0
3830,0,0,0,0,0,1,0
3831,0,0,0,0,0,1,0
3832,0,0,0,0,0,1,0
3833,0,0,0,0,0,1,0
3834,0,0,0,0,0,1,0
3835,0,0,0,0,0,1,0
3836,0,0,0,0,0,1,0
3837,0,0,0,0,0,1,0
3838,0,0,0,0,0,1,0
3839,0,0,0,0,0,1,0
3840,0,0,0,0,0,1,0
3841,0,0,0,0,0,1,0
3842,0,0,0,0,0,1,0
3843,0,0,0,0,0,1,0
3844,0,0,0,0,0,1,0
3845,0,0,0,0,0,1,0
3846,0,0,0,0,0,1,0
3847,0,0,0,0,0,1,0
3848,0,0,0,0,0,1,0
3849,0,0,0,0,0,1,0
3850,0,0,0,0,0,1,0
3851,0,0,0,0,0,1,0
3852,0,0,0,0,0,1,0
3853,0,0,0,0,0,1,0
3854,0,0,0,0,0,1,0
3855,0,0,0,0,0,1,0
3856,0,0,0,0,0,1,0
3857,0,0,0,0,0,1,0
3858,0,0,0,0,0,1,0
3859,0,0,0,0,0,1,0
3860,0,0,0,0,0,1,0
3861,0,0,0,0,0,1,0
3862,0,0,0,0,0,1,0
3863,0,0,0,0,0,1,0
3864,0,0,0,0,0,1,0
3865,0,0,0,0,0,1,0
3866,0,0,0,0,0,1,0
3867,0,0,0,0,0,1,0
3868,0,0,0,0,0,1,0
3869,0,0,0,0,0,1,0
3870,0,0,0,0,0,1,0
3871,0,0,0,0,0,1,0
3872,0,0,0,0,0,1,0
3873,0,0,0,0,0,1,0
3874,0,0,0,0,0,1,0
3875,0,0,0,0,0,1,0
3876,0,0,0,0,0,1,0
3877,0,0,0,0,0,1,0
3878,0,0,0,0,0,1,0
3879,0,0,0,0,0,1,0
3880,0,0,0,0,0,1,0
3881,0,0,0,0,0,1,0
3882,0,0,0,0,0,1,0
3883,0,0,0,0,0,1,0
3884,0,0,0,0,0,1,0
3885,0,0,0,0,0,1,0
3886,0,0,0,0,0,1,0
3887,0,0,0,0,0,1,0
3888,0,0,0,0,0,1,0
3889,0,0,0,0,0,1,0
3890,0,0,0,0,0,1,0
3891,0,0,0,0,0,1,0
3892,0,0,0,0,0,1,0
3893,0,0,0,0,0,1,0
3894,0,0,0,0,0,1,0
3895,0,0,0,0,0,1,0
3896,0,0,0,0,0,1,0
3897,0,0,0,0,0,1,0
3898,0,0,0,0,0,1,0
3899,0,0,0,0,0,1,0
3900,0,0,0,0,0,1,0
3901,0,0,0,0,0,1,0
3902,0,0,0,0,0,1,0
3903,0,0,0,0,0,1,0
3904,0,0,0,0,0,1,0
3905,0,0,0,0,0,1,0
3906,0,0,0,0,0,1,0
3907,0,0,0,0,0,1,0
3908,0,0,0,0,0,1,0
3909,0,0,0,0,0,1,0
3910,0,0,0,0,0,1,0
3911,0,0,0,0,0,1,0
3912,0,0,0,0,0,1,0
3913,0,0,0,0,0,1,0
3914,0,0,0,0,0,1,0
3915,0,0,0,0,0,1,0
3916,0,0,0,0,0,1,0
3917,0,0,0,0,0,1,0
3918,0,0,0,0,0,1,0
3919,0,0,0,0,0,1,0
3920,0,0,0,0,0,1,0
3921,0,0,0,0,0,1,0
3922,0,0,0,0,0,1,0
3923,0,0,0,0,0,1,0
3924,0,0,0,0,0,1,0
3925,0,0,0,0,0,1,0
3926,0,0,0,0,0,1,0
3927,0,0,0,0,0,1,0
3928,0,0,0,0,0,1,0
3929,0,0,0,0,0,1,0
3930,0,0,0,0,0,1,0
3931,0,0,0,0,0,1,0
3932,0,0,0,0,0,1,0
3933,0,0,0,0,0,1,0
3934,0,0,0,0,0,1,0
3935,0,0,0,0,0,1,0
3936,0,0,0,0,0,1,0
3937,0,0,0,0,0,1,0
3938,0,0,0,0,0,1,0
3939,0,0,0,0,0,1,0
3940,0,0,0,0,0,1,0
3941,0,0,0,0,0,1,0
3942,0,0,0,0,0,1,0
3943,0,0,0,0,0,1,0
3944,0,0,0,0,0,1,0
3945,0,0,0,0,0,1,0
3946,0,0,0,0,0,1,0
3947,0,0,0,0,0,1,0
3948,0,0,0,0,0,1,0
3949,0,0,0,0,0,1,0
3950,0,0,0,0,0,1,0
3951,0,0,0,0,0,1,0
3952,0,0,0,0,0,1,0
3953,1,0,0,0,0,0,0
3954,1,0,0,0,0,0,0
3955,1,0,0,0,0,0,0
3956,1,0,0,0,0,0,0
3957,1,0,0,0,0,0,0
3958,1,0,0,0,0,0,0
3959,1,0,0,0,0,0,0
3960,1,0,0,0,0,0,0
3961,1,0,0,0,0,0,0
3962,1,0,0,0,0,0,0
3963,1,0,0,0,0,0,0
3964,1,0,0,0,0,0,0
3965,1,0,0,0,0,0,0
3966,1,0,0,0,0,0,0
3967,1,0,0,0,0,0,0
3968,1,0,0,0,0,0,0
3969,1,0,0,0,0,0,0
3970,1,0,0,0,0,0,0
3971,1,0,0,0,0,0,0
3972,1,0,0,0,0,0,0
3973,1,0,0,0,0,0,0
3974,1,0,0,0,0,0,0
3975,1,0,0,0,0,0,0
3976,1,0,0,0,0,0,0
3977,1,0,0,0,0,0,0
3978,1,0,0,0,0,0,0
3979,1,0,0,0,0,0,0
3980,1,0,0,0,0,0,0
3981,1,0,0,0,0,0,0
3982,1,0,0,0,0,0,0
3983,1,0,0,0,0,0,0
3984,1,0,0,0,0,0,0
3985,1,0,0,0,0,0,0
3986,1,0,0,0,0,0,0
3987,1,0,0,0,0,0,0
3988,1,0,0,0,0,0,0
3989,1,0,0,0,0,0,0
3990,1,0,0,0,0,0,0
3991,1,0,0,0,0,0,0
3992,1,0,0,0,0,0,0
3993,1,0,0,0,0,0,0
3994,1,0,0,0,0,0,0
3995,1,0,0,0,0,0,0
3996,1,0,0,0,0,0,0
3997,1,0,0,0,0,0,0
3998,1,0,0,0,0,0,0
3999,1,0,0,0,0,0,0
4000,1,0,0,0,0,0,0
4001,1,0,0,0,0,0,0
4002,1,0,0,0,0,0,0
4003,1,0,0,0,0,0,0
4004,1,0,0,0,0,0,0
4005,1,0,0,0,0,0,0
4006,1,0,0,0,0,0,0
4007,1,0,0,0,0,0,0
4008,1,0,0,0,0,0,0
4009,1,0,0,0,0,0,0
4010,1,0,0,0,0,0,0
4011,1,0,0,0,0,0,0
4012,1,0,0,0,0,0,0
4013,1,0,0,0,0,0,0
4014,1,0,0,0,0,0,0
4015,1,0,0,0,0,0,0
4016,1,0,0,0,0,0,0
4017,1,0,0,0,0,0,0
4018,1,0,0,0,0,0,0
4019,1,0,0,0,0,0,0
4020,1,0,0,0,0,0,0
4021,1,0,0,0,0,0,0
4022,1,0,0,0,0,0,0
4023,1,0,0,0,0,0,0
4024,1,0,0,0,0,0,0
4025,1,0,0,0,0,0,0
4026,1,0,0,0,0,0,0
4027,1,0,0,0,0,0,0
4028,1,0,0,0,0,0,0
4029,1,0,0,0,0,0,0
4030,1,0,0,0,0,0,0
4031,1,0,0,0,0,0,0
4032,1,0,0,0,0,0,0
4033,1,0,0,0,0,0,0
4034,1,0,0,0,0,0,0
4035,1,0,0,0,0,0,0
4036,1,0,0,0,0,0,0
4037,1,0,0,0,0,0,0
4038,1,0,0,0,0,0,0
4039,1,0,0,0,0,0,0
4040,1,0,0,0,0,0,0
4041,1,0,0,0,0,0,0
4042,1,0,0,0,0,0,0
4043,1,0,0,0,0,0,0
4044,1,0,0,0,0,0,0
4045,1,0,0,0,0,0,0
4046,1,0,0,0,0,0,0
4047,1,0,0,0,0,0,0
4048,1,0,0,0,0,0,0
4049,1,0,0,0,0,0,0
4050,1,0,0,0,0,0,0
4051,1,0,0,0,0,0,0
4052,1,0,0,0,0,0,0
4053,1,0,0,0,0,0,0
4054,1,0,0,0,0,0,0
4055,1,0,0,0,0,0,0
4056,1,0,0,0,0,0,0
4057,1,0,0,0,0,0,0
4058,1,0,0,0,0,0,0
4059,1,0,0,0,0,0,0
4060,1,0,0,0,0,0,0
4061,1,0,0,0,0,0,0
4062,1,0,0,0,0,0,0
4063,1,0,0,0,0,0,0
4064,1,0,0,0,0,0,0
4065,1,0,0,0,0,0,0
4066,1,0,0,0,0,0,0
4067,1,0,0,0,0,0,0
4068,1,0,0,0,0,0,0
4069,1,0,0,0,0,0,0
4070,1,0,0,0,0,0,0
4071,1,0,0,0,0,0,0
4072,1,0,0,0,0,0,0
4073,1,0,0,0,0,0,0
4074,1,0,0,0,0,0,0
4075,1,0,0,0,0,0,0
4076,1,0,0,0,0,0,0
4077,1,0,0,0,0,0,0
4078,1,0,0,0,0,0,0
4079,1,0,0,0,0,0,0
4080,1,0,0,0,0,0,0
4081,1,0,0,0,0,0,0
4082,1,0,0,0,0,0,0
4083,1,0,0,0,0,0,0
4084,1,0,0,0,0,0,0
4085,1,0,0,0,0,0,0
4086,1,0,0,0,0,0,0
4087,1,0,0,0,0,0,0
4088,1,0,0,0,0,0,0
4089,1,0,0,0,0,0,0
4090,1,0,0,0,0,0,0
4091,1,0,0,0,0,0,0
4092,1,0,0,0,0,0,0
4093,1,0,0,0,0,0,0
4094,1,0,0,0,0,0,0
4095,1,0,0,0,0,0,0
4096,1,0,0,0,0,0,0
4097,1,0,0,0,0,0,0
4098,1,0,0,0,0,0,0
4099,1,0,0,0,0,0,0
4100,1,0,0,0,0,0,0
4101,1,0,0,0,0,0,0
4102,1,0,0,0,0,0,0
4103,1,0,0,0,0,0,0
4104,1,0,0,0,0,0,0
4105,1,0,0,0,0,0,0
4106,1,0,0,0,0,0,0
4107,1,0,0,0,0,0,0
4108,1,0,0,0,0,0,0
4109,1,0,0,0,0,0,0
4110,1,0,0,0,0,0,0
4111,1,0,0,0,0,0,0
4112,1,0,0,0,0,0,0
4113,1,0,0,0,0,0,0
4114,1,0,0,0,0,0,0
4115,1,0,0,0,0,0,0
4116,1,0,0,0,0,0,0
4117,1,0,0,0,0,0,0
4118,1,0,0,0,0,0,0
4119,1,0,0,0,0,0,0
4120,1,0,0,0,0,0,0
4121,1,0,0,0,0,0,0
4122,1,0,0,0,0,0,0
4123,1,0,0,0,0,0,0
4124,1,0,0,0,0,0,0
4125,1,0,0,0,0,0,0
4126,1,0,0,0,0,0,0
4127,1,0,0,0,0,0,0
4128,1,0,0,0,0,0,0
4129,1,0,0,0,0,0,0
4130,1,0,0,0,0,0,0
4131,1,0,0,0,0,0,0
4132,1,0,0,0,0,0,0
4133,1,0,0,0,0,0,0
4134,1,0,0,0,0,0,0
4135,1,0,0,0,0,0,0
4136,1,0,0,0,0,0,0
4137,1,0,0,0,0,0,0
4138,1,0,0,0,0,0,0
4139,1,0,0,0,0,0,0
4140,1,0,0,0,0,0,0
4141,1,0,0,0,0,0,0
4142,1,0,0,0,0,0,0
4143,1,0,0,0,0,0,0
4144,1,0,0,0,0,0,0
4145,1,0,0,0,0,0,0
4146,1,0,0,0,0,0,0
4147,1,0,0,0,0,0,0
4148,1,0,0,0,0,0,0
4149,1,0,0,0,0,0,0
4150,1,0,0,0,0,0,0
4151,1,0,0,0,0,0,0
4152,1,0,0,0,0,0,0
4153,1,0,0,0,0,0,0
4154,1,0,0,0,0,0,0
4155,1,0,0,0,0,0,0
4156,1,0,0,0,0,0,0
4157,1,0,0,0,0,0,0
4158,1,0,0,0,0,0,0
4159,1,0,0,0,0,0,0
4160,1,0,0,0,0,0,0
4161,1,0,0,0,0,0,0
4162,1,0,0,0,0,0,0
4163,1,0,0,0,0,0,0
4164,1,0,0,0,0,0,0
4165,1,0,0,0,0,0,0
4166,1,0,0,0,0,0,0
4167,1,0,0,0,0,0,0
4168,1,0,0,0,0,0,0
4169,1,0,0,0,0,0,0
4170,1,0,0,0,0,0,0
4171,1,0,0,0,0,0,0
4172,1,0,0,0,0,0,0
4173,1,0,0,0,0,0,0
4174,1,0,0,0,0,0,0
4175,1,0,0,0,0,0,0
4176,1,0,0,0,0,0,0
4177,1,0,0,0,0,0,0
4178,1,0,0,0,0,0,0
4179,1,0,0,0,0,0,0
4180,1,0,0,0,0,0,0
4181,1,0,0,0,0,0,0
4182,1,0,0,0,0,0,0
4183,1,0,0,0,0,0,0
4184,1,0,0,0,0,0,0
4185,1,0,0,0,0,0,0
4186,1,0,0,0,0,0,0
4187,1,0,0,0,0,0,0
4188,1,0,0,0,0,0,0
4189,1,0,0,0,0,0,0
4190,1,0,0,0,0,0,0
4191,1,0,0,0,0,0,0
4192,1,0,0,0,0,0,0
4193,1,0,0,0,0,0,0
4194,1,0,0,0,0,0,0
4195,1,0,0,0,0,0,0
4196,1,0,0,0,0,0,0
4197,1,0,0,0,0,0,0
4198,1,0,0,0,0,0,0
4199,1,0,0,0,0,0,0
4200,1,0,0,0,0,0,0
4201,1,0,0,0,0,0,0
4202,1,0,0,0,0,0,0
4203,1,0,0,0,0,0,0
4204,1,0,0,0,0,0,0
4205,1,0,0,0,0,0,0
4206,1,0,0,0,0,0,0
4207,1,0,0,0,0,0,0
4208,1,0,0,0,0,0,0
4209,1,0,0,0,0,0,0
4210,1,0,0,0,0,0,0
4211,1,0,0,0,0,0,0
4212,1,0,0,0,0,0,0
4213,1,0,0,0,0,0,0
4214,1,0,0,0,0,0,0
4215,1,0,0,0,0,0,0
4216,1,0,0,0,0,0,0
4217,1,0,0,0,0,0,0
4218,1,0,0,0,0,0,0
4219,1,0,0,0,0,0,0
4220,1,0,0,0,0,0,0
4221,1,0,0,0,0,0,0
4222,1,0,0,0,0,0,0
4223,1,0,0,0,0,0,0
4224,1,0,0,0,0,0,0
4225,1,0,0,0,0,0,0
4226,1,0,0,0,0,0,0
4227,1,0,0,0,0,0,0
4228,1,0,0,0,0,0,0
4229,1,0,0,0,0,0,0
4230,1,0,0,0,0,0,0
4231,1,0,0,0,0,0,0
4232,1,0,0,0,0,0,0
4233,1,0,0,0,0,0,0
4234,1,0,0,0,0,0,0
4235,1,0,0,0,0,0,0
4236,1,0,0,0,0,0,0
4237,1,0,0,0,0,0,0
4238,1,0,0,0,0,0,0
4239,1,0,0,0,0,0,0
4240,1,0,0,0,0,0,0
4241,1,0,0,0,0,0,0
4242,1,0,0,0,0,0,0
4243,1,0,0,0,0,0,0
4244,1,0,0,0,0,0,0
4245,1,0,0,0,0,0,0
4246,1,0,0,0,0,0,0
4247,1,0,0,0,0,0,0
4248,1,0,0,0,0,0,0
4249,1,0,0,0,0,0,0
4250,1,0,0,0,0,0,0
4251,1,0,0,0,0,0,0
4252,1,0,0,0,0,0,0
4253,1,0,0,0,0,0,0
4254,0,0,0,0,0,1,0
4255,0,0,0,0,0,1,0
4256,0,0,0,0,0,1,0
4257,0,0,0,0,0,1,0
4258,0,0,0,0,0,1,0
4259,0,0,0,0,0,1,0
4260,0,0,0,0,0,1,0
4261,0,0,0,0,0,1,0
4262,0,0,0,0,0,1,0
4263,0,0,0,0,0,1,0
