,META:hit_id,META:submit_count
7599,3028,0.0
7597,2823,0.0
7593,1356,0.0
7606,4310,0.0
7623,8557,0.0
7626,8987,0.0
7594,1620,0.0
7612,5762,0.0
7618,8276,0.0
7607,4675,0.0
7631,11261,0.0
7613,6554,0.0
7620,8413,0.0
7610,5536,0.0
7632,11269,0.0
7600,3037,0.0
7622,8452,0.0
7608,4737,0.0
7604,3811,0.0
7598,3020,0.0
7619,8291,0.0
7634,11480,0.0
7624,8585,0.0
7625,8595,1.0
7615,8137,0.0
7616,8143,1.0
7630,9559,0.0
7592,1230,0.0
7633,11287,0.0
7614,8116,0.0
7621,8442,0.0
7602,3785,0.0
7611,5581,0.0
7596,2808,0.0
7609,4763,0.0
7629,9204,0.0
7605,3836,0.0
7627,9011,0.0
7601,3044,0.0
7603,3806,0.0
7617,8247,0.0
7628,9030,0.0
4467,20010,0.0
4431,2489,0.0
4460,14198,0.0
4464,19226,0.0
4471,21234,0.0
4428,1206,0.0
4482,24767,0.0
4479,22660,0.0
4424,1119,0.0
4437,5379,0.0
4439,5705,0.0
4486,25762,0.0
4443,6153,0.0
4468,20113,0.0
4426,1162,0.0
4477,22609,0.0
4432,2588,0.0
4480,22923,0.0
4436,5249,0.0
4472,21329,0.0
4478,22650,0.0
4446,12712,0.0
4447,12717,1.0
4448,12722,2.0
4449,12735,3.0
4450,12741,4.0
4451,12757,5.0
4458,14030,6.0
4459,14065,7.0
4434,2660,0.0
4475,22009,0.0
4429,1221,0.0
4457,13320,0.0
4476,22160,0.0
4430,1237,0.0
4438,5591,0.0
4433,2619,0.0
4453,12781,0.0
4456,13286,0.0
4423,1065,0.0
4440,6016,0.0
4485,25629,0.0
4442,6053,0.0
4452,12767,0.0
4473,21349,0.0
4444,6160,0.0
4466,19356,0.0
4435,2737,0.0
4441,6035,0.0
4425,1147,0.0
4461,16054,0.0
4474,21383,0.0
4455,13244,0.0
4481,22945,0.0
4470,21214,0.0
4427,1172,0.0
4484,25191,0.0
4445,6181,0.0
4454,12837,0.0
4469,21177,0.0
4422,579,0.0
4465,19347,0.0
4463,18806,0.0
4483,25097,0.0
4462,18670,0.0
4489,2005,0.0
4488,660,0.0
4495,2481,0.0
4501,11547,0.0
4497,2618,0.0
4491,2111,0.0
4496,2612,0.0
4494,2469,0.0
4504,20000,0.0
4506,22238,0.0
4502,11552,0.0
4503,11580,0.0
4493,2449,0.0
4492,2146,0.0
4505,20312,0.0
4499,11414,0.0
4507,23992,0.0
4490,2024,0.0
4498,4093,0.0
4500,11456,0.0
4487,587,0.0
4558,613,0.0
4561,760,0.0
4562,795,1.0
4563,822,2.0
4564,1044,0.0
4560,684,0.0
4559,634,0.0
7557,19588,0.0
7547,1942,0.0
7544,1583,0.0
7550,1972,0.0
7552,1981,0.0
7543,1018,0.0
7545,1904,0.0
7555,19549,0.0
7548,1964,0.0
7549,1966,0.0
7551,1974,0.0
7554,2491,0.0
7553,1996,0.0
7558,19720,0.0
7556,19570,0.0
7546,1922,0.0
5131,706,0.0
5132,1103,0.0
5133,1219,1.0
5134,1241,2.0
5135,1255,3.0
5136,1264,4.0
5094,6064,0.0
5092,4496,0.0
5095,6104,0.0
5093,4522,0.0
5091,697,0.0
5090,658,0.0
5100,3677,0.0
5096,690,0.0
5099,3586,0.0
5106,4372,0.0
5097,892,0.0
5098,3528,0.0
5101,4081,0.0
5102,4102,1.0
5103,4112,2.0
5104,4118,3.0
5105,4125,4.0
8559,2924,0.0
8561,2955,0.0
8566,12309,0.0
8564,12280,0.0
8565,12293,1.0
8563,12106,0.0
8560,2938,0.0
8562,2965,0.0
5012,14101,0.0
4879,5038,0.0
5066,16534,0.0
4965,9946,0.0
5070,18054,0.0
4911,6463,0.0
5020,14127,0.0
4908,6313,0.0
4905,6143,0.0
5026,15178,0.0
5027,15186,1.0
5028,15187,2.0
5029,15191,3.0
4897,5430,0.0
5008,14032,0.0
5006,13322,0.0
4896,5393,0.0
5073,18149,0.0
5074,18155,1.0
5023,15147,0.0
5077,18261,0.0
5078,18263,1.0
5079,18277,2.0
5080,18282,3.0
5081,18291,4.0
5082,18293,5.0
5083,18301,6.0
5084,18304,7.0
4878,4691,0.0
5075,18206,0.0
5086,18467,1.0
4959,9899,0.0
4960,9906,1.0
4961,9911,2.0
5056,15685,0.0
4993,12331,0.0
5054,15661,0.0
4983,11867,0.0
4962,9933,0.0
4935,8969,0.0
4877,4653,0.0
5007,13332,0.0
4939,9365,0.0
4940,9367,1.0
5071,18080,0.0
5013,14102,0.0
5014,14104,1.0
5015,14108,2.0
5016,14110,3.0
5019,14122,4.0
5068,18041,0.0
4966,9955,0.0
4967,9956,1.0
4968,9957,2.0
5063,16497,0.0
4923,8410,0.0
5041,15547,0.0
4912,6553,0.0
4913,6556,1.0
5024,15164,2.0
5025,15165,3.0
4985,12031,0.0
4930,8666,0.0
4979,11820,0.0
5021,14146,0.0
4941,9372,0.0
4884,5288,0.0
4863,725,0.0
4932,8691,0.0
5031,15204,0.0
4903,6124,0.0
5052,15594,0.0
4906,6184,0.0
4938,9358,0.0
4927,8456,0.0
5001,13104,0.0
5050,15576,0.0
4899,6063,0.0
4988,12097,0.0
4989,12098,1.0
5085,18450,2.0
4917,6651,0.0
4933,8702,0.0
4909,6327,0.0
5017,14113,0.0
4982,11854,0.0
5042,15563,0.0
5043,15564,1.0
5044,15565,2.0
5045,15566,3.0
5046,15567,4.0
5047,15568,5.0
5048,15569,6.0
5049,15570,7.0
4945,9452,0.0
4953,9514,1.0
4954,9515,2.0
4955,9518,3.0
4987,12044,4.0
5000,13103,5.0
5076,18234,0.0
4986,12041,0.0
5036,15511,0.0
5037,15518,1.0
5038,15523,2.0
5039,15526,3.0
5040,15538,4.0
4958,9859,0.0
4914,6632,0.0
4924,8436,0.0
4898,6057,0.0
4990,12319,0.0
4880,5276,0.0
4881,5278,1.0
4882,5282,2.0
4883,5286,3.0
4992,12330,0.0
4901,6108,0.0
4904,6125,1.0
4975,11793,0.0
4928,8468,0.0
5051,15586,0.0
4944,9422,0.0
4874,4535,0.0
5064,16526,0.0
5035,15256,0.0
4934,8926,0.0
4936,8979,1.0
4976,11796,0.0
4957,9546,0.0
5032,15226,0.0
4931,8668,0.0
5002,13123,0.0
5003,13129,1.0
5004,13130,2.0
5005,13141,3.0
4978,11813,0.0
4984,12025,0.0
5062,16286,0.0
5053,15617,0.0
5060,15746,0.0
5033,15243,0.0
4887,5354,0.0
4888,5358,1.0
4889,5360,2.0
4890,5369,3.0
4891,5371,4.0
4892,5380,5.0
4893,5381,6.0
4894,5386,7.0
4895,5387,8.0
4902,6116,9.0
5018,14118,0.0
4876,4612,0.0
4926,8446,0.0
4947,9492,0.0
4948,9495,1.0
4949,9500,2.0
4950,9504,3.0
4951,9508,4.0
4952,9510,5.0
4915,6648,0.0
4916,6650,1.0
4925,8444,0.0
5072,18101,0.0
4937,9339,0.0
4969,9966,0.0
4900,6094,0.0
4971,11773,0.0
4972,11776,1.0
4973,11784,2.0
4974,11788,3.0
4995,12339,4.0
4996,12342,5.0
4997,12343,6.0
4998,12344,7.0
4999,12345,8.0
5009,14040,9.0
5010,14054,10.0
5011,14059,11.0
4929,8665,0.0
5022,15138,0.0
5067,18036,0.0
4946,9457,0.0
5069,18053,0.0
4907,6210,0.0
4875,4583,0.0
4885,5300,1.0
4886,5307,2.0
4977,11807,3.0
4991,12324,4.0
5057,15688,5.0
5058,15691,6.0
5059,15701,7.0
5055,15673,0.0
4910,6423,0.0
4956,9522,0.0
4864,757,0.0
4865,770,1.0
4866,773,2.0
4867,781,3.0
4868,867,4.0
4869,875,5.0
4870,926,6.0
4871,947,7.0
4872,991,8.0
4873,1020,9.0
5065,16528,0.0
4981,11835,0.0
4980,11831,0.0
4943,9419,0.0
4860,654,0.0
4861,667,1.0
4862,672,2.0
5030,15200,0.0
5061,15807,0.0
4918,8387,0.0
4919,8390,1.0
4920,8394,2.0
4921,8396,3.0
4922,8400,4.0
4970,11764,0.0
4994,12337,0.0
4963,9938,0.0
4964,9941,1.0
5087,18513,0.0
5088,18517,1.0
5089,18518,2.0
4942,9382,0.0
5034,15248,0.0
9136,18092,0.0
6164,12389,0.0
6171,15308,0.0
6172,15318,1.0
6173,15323,2.0
6174,15332,3.0
6175,15336,4.0
6176,15339,5.0
6177,15343,6.0
7186,23748,0.0
7199,25504,0.0
6179,15359,0.0
6180,15371,1.0
5254,2336,0.0
7188,24952,0.0
5826,9033,0.0
5825,9001,0.0
5250,1376,0.0
7167,23469,0.0
7183,23732,0.0
5249,1251,0.0
7184,23736,0.0
5258,3306,0.0
7200,25527,0.0
5279,6165,0.0
5257,3262,0.0
6198,15512,0.0
6199,15532,1.0
6200,15551,2.0
6201,15562,3.0
6202,16060,4.0
6181,15413,0.0
6182,15431,1.0
6183,15435,2.0
6184,15440,3.0
6185,15444,4.0
7160,22079,0.0
7190,25001,0.0
5265,3351,0.0
5246,802,0.0
7192,25486,0.0
5263,3340,0.0
5281,7054,1.0
5282,7061,2.0
5283,7062,3.0
5284,7064,4.0
5285,7065,5.0
5286,7067,6.0
5287,7068,7.0
5288,7069,8.0
5289,7070,9.0
5290,7071,10.0
5291,7072,11.0
5292,7073,12.0
5293,7074,13.0
5294,7075,14.0
5295,7077,15.0
5296,7078,16.0
5297,7079,17.0
5298,7080,18.0
5299,7081,19.0
5300,7082,20.0
5301,7083,21.0
5302,7084,22.0
5303,7085,23.0
5304,7086,24.0
5305,7087,25.0
5306,7088,26.0
5307,7089,27.0
5308,7090,28.0
5309,7091,29.0
5310,7092,30.0
5311,7093,31.0
5312,7095,32.0
5313,7096,33.0
5314,7097,34.0
5315,7098,35.0
5316,7099,36.0
5317,7100,37.0
5318,7101,38.0
5319,7103,39.0
5320,7104,40.0
5321,7106,41.0
5322,7107,42.0
5323,7108,43.0
5324,7109,44.0
5325,7110,45.0
5326,7111,46.0
5327,7112,47.0
5328,7113,48.0
5329,7114,49.0
5330,7115,50.0
5331,7116,51.0
5332,7117,52.0
5333,7119,53.0
5334,7120,54.0
5335,7125,55.0
5336,7127,56.0
5337,7128,57.0
5338,7129,58.0
5339,7130,59.0
5340,7131,60.0
5341,7132,61.0
5342,7133,62.0
5343,7134,63.0
5344,7135,64.0
5345,7136,65.0
5346,7137,66.0
5347,7138,67.0
5348,7139,68.0
5349,7140,69.0
5350,7141,70.0
5351,7142,71.0
5352,7143,72.0
5353,7144,73.0
5354,7145,74.0
5355,7146,75.0
5356,7148,76.0
5357,7149,77.0
5358,7151,78.0
5359,7152,79.0
5360,7153,80.0
5361,7155,81.0
5362,7156,82.0
5363,7158,83.0
5364,7159,84.0
5365,7161,85.0
5366,7162,86.0
5367,7163,87.0
5368,7164,88.0
5369,7165,89.0
5370,7167,90.0
5371,7168,91.0
5372,7169,92.0
5373,7170,93.0
5374,7171,94.0
5375,7172,95.0
5376,7173,96.0
5377,7174,97.0
5378,7175,98.0
5379,7177,99.0
5380,7178,100.0
5381,7179,101.0
5382,7180,102.0
5383,7181,103.0
5384,7182,104.0
5385,7183,105.0
5386,7184,106.0
5387,7185,107.0
5388,7187,108.0
5389,7190,109.0
5390,7191,110.0
5391,7195,111.0
5392,7196,112.0
5393,7197,113.0
5394,7198,114.0
5395,7199,115.0
5396,7200,116.0
5397,7201,117.0
5398,7202,118.0
5399,7203,119.0
5400,7204,120.0
5401,7205,121.0
5402,7206,122.0
5403,7207,123.0
5404,7208,124.0
5405,7209,125.0
5406,7210,126.0
5407,7211,127.0
5408,7212,128.0
5409,7213,129.0
5410,7214,130.0
5411,7215,131.0
5412,7216,132.0
5413,7217,133.0
5414,7218,134.0
5415,7219,135.0
5416,7220,136.0
5417,7221,137.0
5418,7222,138.0
5419,7223,139.0
5420,7227,140.0
5421,7228,141.0
5422,7229,142.0
5423,7230,143.0
5424,7231,144.0
5425,7232,145.0
5426,7234,146.0
5427,7235,147.0
5428,7236,148.0
5429,7237,149.0
5430,7238,150.0
5431,7239,151.0
5432,7240,152.0
5433,7241,153.0
5434,7242,154.0
5435,7243,155.0
5436,7244,156.0
5437,7245,157.0
5438,7246,158.0
5439,7247,159.0
5440,7248,160.0
5441,7249,161.0
5442,7250,162.0
5443,7251,163.0
5444,7252,164.0
5445,7254,165.0
5446,7255,166.0
5447,7256,167.0
5448,7257,168.0
5449,7258,169.0
5450,7259,170.0
5451,7260,171.0
5452,7261,172.0
5453,7262,173.0
5454,7263,174.0
5455,7265,175.0
5456,7266,176.0
5457,7267,177.0
5458,7268,178.0
5459,7269,179.0
5460,7270,180.0
5461,7273,181.0
5462,7274,182.0
5463,7275,183.0
5464,7276,184.0
5465,7277,185.0
5466,7278,186.0
5467,7279,187.0
5468,7280,188.0
5469,7281,189.0
5470,7282,190.0
5471,7283,191.0
5472,7284,192.0
5473,7285,193.0
5474,7286,194.0
5475,7287,195.0
5476,7288,196.0
5477,7290,197.0
5478,7291,198.0
5479,7292,199.0
5480,7293,200.0
5481,7294,201.0
5482,7295,202.0
5483,7296,203.0
5484,7297,204.0
5485,7298,205.0
5486,7299,206.0
5487,7300,207.0
5488,7301,208.0
5489,7302,209.0
5490,7303,210.0
5491,7304,211.0
5492,7305,212.0
5493,7306,213.0
5494,7307,214.0
5495,7308,215.0
5496,7310,216.0
5497,7311,217.0
5498,7312,218.0
5499,7313,219.0
5500,7314,220.0
5501,7315,221.0
5502,7316,222.0
5503,7317,223.0
5504,7318,224.0
5505,7319,225.0
5506,7320,226.0
5507,7321,227.0
5508,7322,228.0
5509,7323,229.0
5510,7324,230.0
5511,7325,231.0
5512,7326,232.0
5513,7327,233.0
5514,7328,234.0
5515,7329,235.0
5516,7330,236.0
5517,7331,237.0
5518,7334,238.0
5519,7335,239.0
5520,7336,240.0
5521,7337,241.0
5522,7338,242.0
5523,7339,243.0
5524,7340,244.0
5525,7341,245.0
5526,7342,246.0
5527,7343,247.0
5528,7344,248.0
5529,7345,249.0
5530,7347,250.0
5531,7348,251.0
5532,7349,252.0
5533,7350,253.0
5534,7351,254.0
5535,7352,255.0
5536,7353,256.0
5537,7354,257.0
5538,7355,258.0
5539,7356,259.0
5540,7357,260.0
5541,7358,261.0
5542,7359,262.0
5543,7360,263.0
5544,7361,264.0
5545,7362,265.0
5546,7363,266.0
5547,7364,267.0
5548,7369,268.0
5549,7370,269.0
5550,7371,270.0
5551,7372,271.0
5552,7373,272.0
5553,7374,273.0
5554,7375,274.0
5555,7376,275.0
5556,7377,276.0
5557,7378,277.0
5558,7379,278.0
5559,7380,279.0
5560,7381,280.0
5561,7382,281.0
5562,7383,282.0
5563,7385,283.0
5564,7386,284.0
5565,7387,285.0
5566,7388,286.0
5567,7389,287.0
5568,7390,288.0
5569,7391,289.0
5570,7392,290.0
5571,7393,291.0
5572,7394,292.0
5573,7395,293.0
5574,7396,294.0
5575,7397,295.0
5576,7398,296.0
5577,7399,297.0
5578,7400,298.0
5579,7401,299.0
5580,7402,300.0
5581,7403,301.0
5582,7404,302.0
5583,7405,303.0
5584,7406,304.0
5585,7407,305.0
5586,7408,306.0
5587,7409,307.0
5588,7410,308.0
5589,7411,309.0
5590,7412,310.0
5591,7413,311.0
5592,7414,312.0
5593,7415,313.0
5594,7416,314.0
5595,7417,315.0
5596,7418,316.0
5597,7419,317.0
5598,7423,318.0
5599,7424,319.0
5600,7425,320.0
5601,7426,321.0
5602,7427,322.0
5603,7428,323.0
5604,7429,324.0
5605,7430,325.0
5606,7431,326.0
5607,7432,327.0
5608,7433,328.0
5609,7434,329.0
5610,7435,330.0
5611,7436,331.0
5612,7437,332.0
5613,7438,333.0
5614,7439,334.0
5615,7440,335.0
5616,7441,336.0
5617,7442,337.0
5618,7444,338.0
5619,7446,339.0
5620,7447,340.0
5621,7448,341.0
5622,7449,342.0
5623,7450,343.0
5624,7451,344.0
5625,7452,345.0
5626,7453,346.0
5627,7454,347.0
5628,7455,348.0
5629,7456,349.0
5630,7457,350.0
5631,7458,351.0
5632,7460,352.0
5633,7461,353.0
5634,7462,354.0
5635,7463,355.0
5636,7464,356.0
5637,7465,357.0
5638,7466,358.0
5639,7467,359.0
5640,7468,360.0
5641,7469,361.0
5642,7470,362.0
5643,7471,363.0
5644,7472,364.0
5645,7473,365.0
5646,7474,366.0
5647,7475,367.0
5648,7476,368.0
5649,7477,369.0
5650,7478,370.0
5651,7479,371.0
5652,7480,372.0
5653,7481,373.0
5654,7482,374.0
5655,7483,375.0
5656,7484,376.0
5657,7485,377.0
5658,7486,378.0
5659,7487,379.0
5660,7488,380.0
5661,7489,381.0
5662,7490,382.0
5663,7491,383.0
5664,7492,384.0
5665,7493,385.0
5666,7494,386.0
5667,7496,387.0
5668,7497,388.0
5669,7498,389.0
5670,7499,390.0
5671,7500,391.0
5672,7501,392.0
5673,7502,393.0
5674,7503,394.0
5675,7504,395.0
5676,7505,396.0
5677,7506,397.0
5678,7507,398.0
5679,7508,399.0
5680,7509,400.0
5681,7510,401.0
5682,7511,402.0
5683,7512,403.0
5684,7513,404.0
5685,7514,405.0
5686,7515,406.0
5687,7516,407.0
5688,7517,408.0
5689,7518,409.0
5690,7519,410.0
5691,7520,411.0
5692,7521,412.0
5693,7522,413.0
5694,7525,414.0
5695,7526,415.0
5696,7527,416.0
5697,7528,417.0
5698,7529,418.0
5699,7530,419.0
5700,7531,420.0
5701,7533,421.0
5702,7534,422.0
5703,7535,423.0
5704,7536,424.0
5705,7537,425.0
5706,7538,426.0
5707,7539,427.0
5708,7540,428.0
5709,7541,429.0
5710,7542,430.0
5711,7543,431.0
5712,7544,432.0
5713,7545,433.0
5714,7546,434.0
5715,7547,435.0
5716,7548,436.0
5717,7550,437.0
5718,7551,438.0
5719,7553,439.0
5720,7554,440.0
5721,7555,441.0
5722,7556,442.0
5723,7557,443.0
5724,7558,444.0
5725,7559,445.0
5726,7560,446.0
5727,7561,447.0
5728,7562,448.0
5729,7563,449.0
5730,7564,450.0
5731,7565,451.0
5732,7566,452.0
5733,7567,453.0
5734,7568,454.0
5735,7569,455.0
5736,7571,456.0
5737,7572,457.0
5738,7573,458.0
5739,7574,459.0
5740,7575,460.0
5741,7576,461.0
5742,7577,462.0
5743,7578,463.0
5744,7579,464.0
5745,7580,465.0
5746,7581,466.0
5747,7582,467.0
5748,7583,468.0
5749,7584,469.0
5750,7585,470.0
5751,7586,471.0
5752,7587,472.0
5753,7588,473.0
5754,7589,474.0
5755,7590,475.0
5756,7591,476.0
5757,7592,477.0
5758,7593,478.0
5759,7594,479.0
5760,7595,480.0
5761,7596,481.0
5762,7597,482.0
5763,7598,483.0
5764,7599,484.0
5765,7600,485.0
5766,7601,486.0
5767,7602,487.0
5768,7603,488.0
5769,7605,489.0
5770,7606,490.0
5771,7608,491.0
5772,7609,492.0
5773,7610,493.0
5774,7611,494.0
5775,7612,495.0
5776,7613,496.0
5777,7614,497.0
5778,7615,498.0
5779,7616,499.0
5780,7617,500.0
5781,7618,501.0
5782,7619,502.0
5783,7620,503.0
5784,7621,504.0
5785,7622,505.0
5786,7623,506.0
5787,7624,507.0
5788,7629,508.0
5789,7630,509.0
5790,7631,510.0
5791,7632,511.0
5792,7633,512.0
5793,7634,513.0
5794,7635,514.0
5795,7636,515.0
5796,7637,516.0
5797,7638,517.0
5798,7639,518.0
5799,7640,519.0
5800,7641,520.0
5801,7642,521.0
5802,7643,522.0
5803,7644,523.0
5804,7646,524.0
5805,7647,525.0
5806,7648,526.0
5807,7649,527.0
5808,7650,528.0
5809,7651,529.0
5810,7652,530.0
5811,7653,531.0
5812,7654,532.0
5813,7659,533.0
5814,7661,534.0
5815,7663,535.0
5816,7665,536.0
5817,7667,537.0
5818,7669,538.0
5819,7674,539.0
5820,7677,540.0
5821,7681,541.0
5822,7686,542.0
5823,7691,543.0
7203,25690,0.0
6170,15134,0.0
7152,18584,0.0
7187,24888,0.0
5859,10264,0.0
5860,10265,1.0
5861,10266,2.0
5862,10267,3.0
5863,10269,4.0
5864,10270,5.0
5865,10272,6.0
5866,10273,7.0
5867,10275,8.0
5868,10277,9.0
5869,10280,10.0
5870,10281,11.0
5871,10282,12.0
5872,10283,13.0
5873,10284,14.0
5874,10285,15.0
5875,10286,16.0
5876,10288,17.0
5877,10289,18.0
5878,10290,19.0
5879,10292,20.0
5880,10294,21.0
5881,10295,22.0
5882,10296,23.0
5883,10297,24.0
5884,10298,25.0
5885,10299,26.0
5886,10300,27.0
5887,10301,28.0
5888,10304,29.0
5889,10306,30.0
5890,10307,31.0
5891,10308,32.0
5892,10309,33.0
5893,10310,34.0
5894,10312,35.0
5895,10314,36.0
5896,10315,37.0
5897,10316,38.0
5898,10317,39.0
5899,10319,40.0
5900,10320,41.0
5901,10321,42.0
5902,10323,43.0
5903,10325,44.0
5904,10328,45.0
5905,10329,46.0
5906,10331,47.0
5907,10333,48.0
5908,10335,49.0
5909,10337,50.0
5910,10338,51.0
5911,10339,52.0
5912,10340,53.0
5913,10343,54.0
5914,10344,55.0
5915,10345,56.0
5916,10347,57.0
5917,10348,58.0
5918,10349,59.0
5919,10350,60.0
5920,10352,61.0
5921,10353,62.0
5922,10354,63.0
5923,10355,64.0
5924,10356,65.0
5925,10357,66.0
5926,10358,67.0
5927,10359,68.0
5928,10360,69.0
5929,10361,70.0
5930,10363,71.0
5931,10364,72.0
5932,10365,73.0
5933,10366,74.0
5934,10367,75.0
5935,10368,76.0
5936,10371,77.0
5937,10372,78.0
5938,10374,79.0
5939,10375,80.0
5940,10376,81.0
5941,10377,82.0
5942,10378,83.0
5943,10379,84.0
5944,10380,85.0
5945,10381,86.0
5946,10384,87.0
5947,10386,88.0
5948,10389,89.0
5949,10390,90.0
5950,10391,91.0
5951,10392,92.0
5952,10393,93.0
5953,10394,94.0
5954,10395,95.0
5955,10396,96.0
5956,10398,97.0
5957,10400,98.0
5958,10401,99.0
5959,10403,100.0
5960,10404,101.0
5961,10405,102.0
5962,10406,103.0
5963,10407,104.0
5964,10408,105.0
5965,10409,106.0
5966,10410,107.0
5967,10411,108.0
5968,10412,109.0
5969,10414,110.0
5970,10418,111.0
5971,10419,112.0
5972,10421,113.0
5973,10422,114.0
5974,10423,115.0
5975,10424,116.0
5976,10425,117.0
5977,10426,118.0
5978,10427,119.0
5979,10428,120.0
5980,10429,121.0
5981,10430,122.0
5982,10431,123.0
5983,10433,124.0
5984,10434,125.0
5985,10435,126.0
5986,10436,127.0
5987,10437,128.0
5988,10438,129.0
5989,10439,130.0
5990,10441,131.0
5991,10443,132.0
5992,10445,133.0
5993,10448,134.0
5994,10449,135.0
5995,10451,136.0
5996,10453,137.0
5997,10454,138.0
5998,10455,139.0
5999,10457,140.0
6000,10459,141.0
6001,10460,142.0
6002,10461,143.0
6003,10462,144.0
6004,10463,145.0
6005,10465,146.0
6006,10466,147.0
6007,10467,148.0
6008,10468,149.0
6009,10469,150.0
6010,10471,151.0
6011,10472,152.0
6012,10473,153.0
6013,10474,154.0
6014,10475,155.0
6015,10476,156.0
6016,10478,157.0
6017,10480,158.0
6018,10481,159.0
6019,10482,160.0
6020,10483,161.0
6021,10484,162.0
6022,10485,163.0
6023,10486,164.0
6024,10487,165.0
6025,10488,166.0
6026,10489,167.0
6027,10490,168.0
6028,10492,169.0
6029,10494,170.0
6030,10495,171.0
6031,10497,172.0
6032,10498,173.0
6033,10501,174.0
6034,10502,175.0
6035,10503,176.0
6036,10505,177.0
6037,10506,178.0
6038,10507,179.0
6039,10508,180.0
6040,10509,181.0
6041,10510,182.0
6042,10511,183.0
6043,10512,184.0
6044,10513,185.0
6045,10514,186.0
6046,10515,187.0
6047,10516,188.0
6048,10517,189.0
6049,10518,190.0
6050,10521,191.0
6051,10522,192.0
6052,10523,193.0
6053,10524,194.0
6054,10525,195.0
6055,10526,196.0
6056,10527,197.0
6057,10528,198.0
6058,10529,199.0
6059,10530,200.0
6060,10531,201.0
6061,10532,202.0
6062,10534,203.0
6063,10535,204.0
6064,10536,205.0
6065,10537,206.0
6066,10538,207.0
6067,10540,208.0
6068,10541,209.0
6069,10542,210.0
6070,10543,211.0
6071,10544,212.0
6072,10545,213.0
6073,10547,214.0
6074,10548,215.0
6075,10549,216.0
6076,10550,217.0
6077,10551,218.0
6078,10552,219.0
6079,10553,220.0
6080,10554,221.0
6081,10555,222.0
6082,10556,223.0
6083,10557,224.0
6084,10558,225.0
6085,10559,226.0
6086,10560,227.0
6087,10565,228.0
6088,10567,229.0
6089,10568,230.0
6090,10569,231.0
6091,10570,232.0
6092,10571,233.0
6093,10572,234.0
6094,10573,235.0
6095,10575,236.0
6096,10576,237.0
6097,10577,238.0
6098,10578,239.0
6099,10580,240.0
6100,10581,241.0
6101,10583,242.0
6102,10585,243.0
6103,10590,244.0
6104,10591,245.0
6105,10592,246.0
6106,10593,247.0
6107,10594,248.0
6108,10595,249.0
6109,10597,250.0
6110,10598,251.0
6111,10599,252.0
6112,10600,253.0
6113,10602,254.0
6114,10603,255.0
6115,10605,256.0
6116,10606,257.0
6117,10607,258.0
6118,10608,259.0
6119,10609,260.0
6120,10610,261.0
6121,10612,262.0
6142,10648,263.0
6143,10650,264.0
6144,10651,265.0
6145,10652,266.0
6146,10653,267.0
6147,10654,268.0
6148,10655,269.0
6149,10657,270.0
6150,10659,271.0
6151,10660,272.0
6152,10661,273.0
6153,10662,274.0
6154,10663,275.0
6155,10664,276.0
6156,10665,277.0
6157,10666,278.0
6158,10668,279.0
6159,10671,280.0
6160,10672,281.0
6161,10674,282.0
6162,10675,283.0
7174,23671,0.0
6165,12501,0.0
6166,12509,1.0
6167,12511,2.0
6168,12516,3.0
5824,8913,0.0
5255,2359,0.0
7168,23483,0.0
7169,23487,1.0
7170,23490,2.0
7171,23493,3.0
7172,23498,4.0
7173,23501,5.0
7162,23404,0.0
7197,25500,0.0
7198,25502,0.0
7193,25492,0.0
7194,25495,1.0
7195,25497,2.0
7196,25498,3.0
7201,25567,4.0
7202,25568,5.0
5256,3223,0.0
5277,3488,0.0
5278,3492,1.0
7155,21443,0.0
7156,21448,1.0
7163,23412,2.0
7154,21308,0.0
5253,2149,0.0
7159,22034,0.0
7175,23697,0.0
7176,23706,1.0
7177,23713,2.0
7178,23718,3.0
7179,23721,4.0
7180,23723,5.0
7181,23724,6.0
7182,23726,7.0
5266,3359,0.0
5267,3361,1.0
5268,3364,2.0
5269,3365,3.0
5270,3366,4.0
5271,3367,5.0
5272,3368,6.0
5273,3369,7.0
5274,3370,8.0
5275,3371,9.0
5840,9126,10.0
5841,9128,11.0
5842,9130,12.0
5843,9134,13.0
5844,9137,14.0
5845,9139,15.0
5846,9140,16.0
5847,9144,17.0
5848,9147,18.0
5849,9150,19.0
5850,9152,20.0
5851,9154,21.0
5852,9155,22.0
5853,9156,23.0
5854,9159,24.0
5855,9161,25.0
5856,9162,26.0
5857,9176,27.0
5858,9178,28.0
6138,10639,29.0
6139,10640,30.0
6140,10642,31.0
6141,10645,32.0
6187,15490,33.0
6188,15491,34.0
6189,15492,35.0
6190,15493,36.0
6191,15496,37.0
6192,15497,38.0
6193,15498,39.0
6194,15500,40.0
6195,15502,41.0
6196,15503,42.0
6197,15504,43.0
7166,23452,0.0
6163,12385,0.0
6178,15358,0.0
5252,2066,0.0
6169,15123,0.0
7153,18721,1.0
5247,859,0.0
5259,3318,0.0
5260,3320,1.0
5261,3322,2.0
5262,3324,3.0
5827,9093,4.0
5828,9100,5.0
5829,9103,6.0
5830,9107,7.0
5831,9109,8.0
5832,9112,9.0
5833,9114,10.0
5834,9117,11.0
5835,9118,12.0
5836,9120,13.0
5837,9122,14.0
5838,9123,15.0
5839,9124,16.0
6122,10614,17.0
6123,10616,18.0
6124,10617,19.0
6125,10618,20.0
6126,10620,21.0
6127,10621,22.0
6128,10622,23.0
6129,10624,24.0
6130,10625,25.0
